label,centroid_y,centroid_x,area_um2,diameter_um,wfa_sum_intensity,is_pnn_plus,is_pv_plus
84,825.0192307692307,910.4903846153846,43.940000000000005,7.479715609277069,2961.0,False,True
85,828.33125,484.5125,67.60000000000001,9.277445403994411,4000.0,False,True
86,837.6420454545455,643.4375,74.36000000000001,9.730266828124844,2284.0,False,True
87,846.9281045751634,271.44444444444446,64.64250000000001,9.072231658778492,2209.0,False,True
88,872.74043715847,629.7868852459017,154.63500000000002,14.031656958467945,4876.0,False,True
89,872.4198895027624,589.4861878453039,76.47250000000001,9.867512912824576,2146.0,False,True
90,887.2388059701492,301.26119402985074,56.61500000000001,8.490256581822557,1383.0,False,True
91,892.2360248447205,496.58385093167703,68.02250000000001,9.306392261867519,1001.0,False,True
92,947.359133126935,804.1950464396285,136.4675,13.181646997668608,6633.0,True,True
93,958.8,621.6666666666666,50.7,8.034503402082343,1339.0,False,True
94,968.824034334764,686.274678111588,98.44250000000001,11.195574298917911,1551.0,False,True
95,990.2735042735043,953.1538461538462,98.86500000000001,11.219573413915606,2515.0,False,True
96,996.6910112359551,938.938202247191,75.20500000000001,9.785396259825553,1906.0,False,True
97,1048.46875,1113.1614583333333,81.12,10.162932247580734,2659.0,False,True
