label,centroid_y,centroid_x,area_um2,diameter_um,wfa_sum_intensity,is_pnn_plus,is_pv_plus,pv_label,cell_type,pv_area_um2,pv_diameter_um,pnn_area_um2,pnn_diameter_um,score
51,359.0,749.0,47.74250000000001,7.796642800880295,13350.0,True,False,-1,PV-/PNN+,0.0,0.0,47.74250000000001,7.796642800880295,0.8660331964492798
52,461.5,780.0,45.63,7.622199185685551,5937.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.8587597012519836
53,259.5,838.5,47.32000000000001,7.762067717874401,10648.0,True,False,-1,PV-/PNN+,0.0,0.0,47.32000000000001,7.762067717874401,0.9505416750907898
54,278.5,823.0,45.63,7.622199185685551,10499.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.8529949188232422
55,69.5,729.0,45.63,7.622199185685551,3327.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.6610706448554993
56,346.5,592.0,45.63,7.622199185685551,12399.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.9684874415397644
57,154.5,812.0,45.63,7.622199185685551,5451.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.8249750137329102
58,434.0,574.0,47.74250000000001,7.796642800880295,7210.0,True,False,-1,PV-/PNN+,0.0,0.0,47.74250000000001,7.796642800880295,0.8608051538467407
59,446.0,823.5,45.63,7.622199185685551,3005.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.5864245891571045
60,55.0,551.5,45.63,7.622199185685551,1607.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.5276265144348145
61,118.0,563.0,47.74250000000001,7.796642800880295,2460.0,True,False,-1,PV-/PNN+,0.0,0.0,47.74250000000001,7.796642800880295,0.6753408312797546
62,495.0,740.0,47.74250000000001,7.796642800880295,5328.0,True,False,-1,PV-/PNN+,0.0,0.0,47.74250000000001,7.796642800880295,0.44833049178123474
63,260.0,755.0,47.74250000000001,7.796642800880295,8673.0,True,False,-1,PV-/PNN+,0.0,0.0,47.74250000000001,7.796642800880295,0.5991396903991699
64,136.0,588.5,45.63,7.622199185685551,4860.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.7968196868896484
65,200.0,699.5,45.63,7.622199185685551,3437.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.8561369776725769
66,311.0,567.0,47.74250000000001,7.796642800880295,9080.0,True,False,-1,PV-/PNN+,0.0,0.0,47.74250000000001,7.796642800880295,0.7828075289726257
67,437.0,618.5,45.63,7.622199185685551,10462.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.8819179534912109
68,242.0,921.0,47.74250000000001,7.796642800880295,7419.0,True,False,-1,PV-/PNN+,0.0,0.0,47.74250000000001,7.796642800880295,0.8467435836791992
69,391.0,1011.5,45.63,7.622199185685551,8929.0,True,False,-1,PV-/PNN+,0.0,0.0,45.63,7.622199185685551,0.9416037201881409
70,303.5,1121.5,47.32000000000001,7.762067717874401,10700.0,True,False,-1,PV-/PNN+,0.0,0.0,47.32000000000001,7.762067717874401,0.9570884108543396
