label,centroid_y,centroid_x,area_um2,diameter_um,wfa_sum_intensity,is_pnn_plus,is_pv_plus,pv_label,skel_total_length_um,skel_branches_count,skel_avg_branch_len_um,skel_endpoints_count,skel_junctions_count,skel_tortuosity_mean,skel_ramification_index,skel_mean_thickness_um,skel_max_thickness_um,skel_mean_intensity,skel_neighborhood_wfa_sum,cell_type,pv_area_um2,pv_diameter_um,pnn_area_um2,pnn_diameter_um
42,278.80829015544043,473.43523316062175,81.5425,10.18936384552868,75385.0,True,True,177,80.27335854398792,19,4.224913607578312,8,10,1.1522627367519935,1.9,2.8770031703315095,14.534441853748634,81.72222222222223,39882.0,PV+/PNN+,81.5425,10.18936384552868,246.31750000000002,17.709352940192463
43,274.31205673758865,413.72340425531917,59.572500000000005,8.709194152086374,12963.0,True,False,-1,51.804015126392756,24,2.158500630266365,9,13,1.098381385601041,1.8461538461538463,3.6227599864845876,9.19238815542512,76.08695652173913,22957.0,PV-/PNN+,0.0,0.0,59.572500000000005,8.709194152086374
44,272.0344827586207,948.951724137931,122.525,12.490143122425613,8332.0,True,True,170,5.357716446627536,1,5.357716446627536,2,0,1.165685424949238,1.0,1.597119407771256,2.6,79.375,2871.0,PV+/PNN+,122.525,12.490143122425613,71.825,9.562971834142516
45,291.3564668769716,579.2807570977918,133.9325,13.058642935820023,18935.0,True,False,-1,33.40010460205266,14,2.3857217572894753,7,7,1.3007534892135997,2.0,2.4565892059102765,6.5,84.3695652173913,17768.0,PV-/PNN+,0.0,0.0,133.9325,13.058642935820023
46,292.15822784810126,445.4620253164557,133.51000000000002,13.038029437671614,15150.0,True,False,-1,46.111731573020286,15,3.0741154382013525,9,7,1.2458802410538306,2.142857142857143,2.935299513454083,7.353910524340095,77.3225806451613,22614.0,PV-/PNN+,0.0,0.0,133.51000000000002,13.038029437671614
47,294.11538461538464,668.8269230769231,109.85000000000001,11.826468787814798,9737.0,True,True,182,10.176955262170047,4,2.5442388155425117,2,2,1.3741313270857847,2.0,1.9728927771662055,4.687216658103186,70.14285714285714,4348.0,PV+/PNN+,109.85000000000001,11.826468787814798,92.95,10.878769033449206
48,298.12152777777777,563.7222222222222,121.68,12.446999148524698,17454.0,True,False,-1,14.34619407771256,5,2.869238815542512,7,1,1.078637097712765,5.0,2.9423168079684703,5.5154328932550705,113.65217391304348,11562.0,PV-/PNN+,0.0,0.0,121.68,12.446999148524698
49,302.3101604278075,478.5882352941176,79.00750000000001,10.029729474450614,33018.0,True,True,188,82.11183617507294,27,3.041179117595294,18,12,1.0551208881458451,2.25,4.614725953416901,12.33288287465668,102.64035087719299,54054.0,PV+/PNN+,79.00750000000001,10.029729474450614,142.805,13.484249077568427
50,299.8859649122807,499.28508771929825,96.33000000000001,11.074798659313778,9089.0,True,False,-1,3.7884776310850237,1,3.7884776310850237,2,0,1.0823117459700458,1.0,1.3,1.3,69.0,2229.0,PV-/PNN+,0.0,0.0,96.33000000000001,11.074798659313778
51,302.3101604278075,478.5882352941176,79.00750000000001,10.029729474450614,26269.0,True,True,188,49.40792565073285,13,3.800609665440988,8,6,1.2895737442189044,2.1666666666666665,2.845814468247336,9.19238815542512,83.41538461538461,27159.0,PV+/PNN+,79.00750000000001,10.029729474450614,118.72250000000001,12.294803042335424
52,302.5405405405405,425.9594594594595,62.53000000000001,8.922761272851007,5847.0,True,True,187,24.142388155425117,9,2.682487572825013,3,5,1.2459245760522868,1.8,3.482550058782606,7.800000000000001,91.625,12314.0,PV+/PNN+,62.53000000000001,8.922761272851007,45.2075,7.586829161027343
53,306.3305785123967,742.5785123966942,51.1225,8.067911044732915,6916.0,True,False,-1,14.346194077712562,3,4.782064692570854,6,0,1.1737510818897101,3.0,2.020017371631427,4.110960958218894,94.47826086956522,9809.0,PV-/PNN+,0.0,0.0,51.1225,8.067911044732915
54,311.8540925266904,367.8612099644128,118.72250000000001,12.294803042335424,15518.0,True,False,-1,55.546298679765215,16,3.471643667485326,8,8,1.073205126853284,2.0,4.859781322480663,10.153324578678651,91.84615384615384,31585.0,PV-/PNN+,0.0,0.0,118.72250000000001,12.294803042335424
55,315.7888198757764,519.4409937888199,68.02250000000001,9.306392261867519,11301.0,True,True,196,10.065432893255071,4,2.516358223313768,5,1,1.0654251161971,4.0,2.504390992144109,4.687216658103186,78.73333333333333,6293.0,PV+/PNN+,68.02250000000001,9.306392261867519,89.14750000000001,10.653925206902757
56,312.2176470588235,578.1029411764706,143.65,13.524084464436259,21005.0,True,False,-1,38.646298679765216,17,2.2733116870450125,10,8,1.1732258174523291,2.125,2.4754491865062613,5.2,84.77777777777777,23151.0,PV-/PNN+,0.0,0.0,143.65,13.524084464436259
57,310.1975308641975,441.22222222222223,68.44500000000001,9.335249361393526,8279.0,True,False,-1,0.0,0,0.0,0,0,1.0,0.0,1.8384776310850237,1.8384776310850237,60.0,1123.0,PV-/PNN+,0.0,0.0,68.44500000000001,9.335249361393526
58,294.11538461538464,668.8269230769231,109.85000000000001,11.826468787814798,22534.0,True,True,182,39.47314933988261,8,4.934143667485326,4,4,1.2243308570896834,2.0,5.288002634803589,8.324061508662703,132.59649122807016,34307.0,PV+/PNN+,109.85000000000001,11.826468787814798,83.2325,10.294411610537507
59,329.91,742.075,84.50000000000001,10.37249929043725,19660.0,True,True,222,36.15782104868019,6,6.026303508113365,3,3,1.28319880217734,2.0,4.231315939588113,9.374433316206373,129.51020408163265,27901.0,PV+/PNN+,84.50000000000001,10.37249929043725,83.2325,10.294411610537507
60,322.0701754385965,224.3201754385965,96.33000000000001,11.074798659313778,32756.0,True,True,201,45.41553749530771,2,22.707768747653855,1,1,1.0000000000000002,2.0,2.3433255154292456,3.9000000000000004,95.87096774193549,25933.0,PV+/PNN+,96.33000000000001,11.074798659313778,141.115,13.404223153741603
61,316.29545454545456,503.65340909090907,74.36000000000001,9.730266828124844,10575.0,True,True,200,17.057716446627538,5,3.4115432893255075,4,2,1.092037093674222,2.5,3.1832324037878346,5.2,87.07692307692308,10509.0,PV+/PNN+,74.36000000000001,9.730266828124844,81.5425,10.18936384552868
62,318.85775862068965,639.3275862068965,98.02000000000001,11.17152362817806,9924.0,True,False,-1,67.60792565073285,17,3.9769368029842855,10,8,1.0866546838788216,2.125,3.479809728614568,7.353910524340095,92.70967741935483,35851.0,PV-/PNN+,0.0,0.0,98.02000000000001,11.17152362817806
