label,centroid_y,centroid_x,area_um2,diameter_um,wfa_sum_intensity,is_pnn_plus,is_pv_plus,pv_label,skel_total_length_um,skel_branches_count,skel_avg_branch_len_um,skel_endpoints_count,skel_junctions_count,skel_tortuosity_mean,skel_ramification_index,skel_mean_thickness_um,skel_max_thickness_um,skel_mean_intensity,skel_neighborhood_wfa_sum,cell_type,pv_area_um2,pv_diameter_um,pnn_area_um2,pnn_diameter_um
1360,813.7814569536424,545.6556291390729,63.79750000000001,9.01274097349089,1949.0,False,True,1137,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,63.79750000000001,9.01274097349089,0.0,0.0
1361,819.2595155709342,714.159169550173,122.1025,12.468589796405414,6389.0,False,True,1138,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,122.1025,12.468589796405414,0.0,0.0
1362,813.4568965517242,811.6379310344828,49.010000000000005,7.8994601136704485,2003.0,False,True,1139,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,49.010000000000005,7.8994601136704485,0.0,0.0
1363,817.0695187165776,514.1550802139037,79.00750000000001,10.029729474450614,3575.0,False,True,1140,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,79.00750000000001,10.029729474450614,0.0,0.0
1364,814.6716417910447,530.6567164179105,56.61500000000001,8.490256581822557,2318.0,False,True,1141,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,56.61500000000001,8.490256581822557,0.0,0.0
1368,815.424,560.736,52.81250000000001,8.200180696565521,3447.0,False,True,1145,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,52.81250000000001,8.200180696565521,0.0,0.0
1369,816.7851239669421,583.9090909090909,51.1225,8.067911044732915,2774.0,False,True,1146,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,51.1225,8.067911044732915,0.0,0.0
1370,821.2259036144578,971.2831325301205,140.27,13.364030490087986,9911.0,False,True,1147,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,140.27,13.364030490087986,0.0,0.0
1371,818.0,595.3982300884956,47.74250000000001,7.796642800880295,3148.0,False,True,1148,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,47.74250000000001,7.796642800880295,0.0,0.0
1372,818.7237569060774,1099.4585635359117,76.47250000000001,9.867512912824576,9306.0,False,True,1149,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,76.47250000000001,9.867512912824576,0.0,0.0
1373,821.4819277108434,571.2650602409639,70.135,9.449796583524995,4571.0,False,True,1150,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,70.135,9.449796583524995,0.0,0.0
1374,821.0862068965517,657.6206896551724,49.010000000000005,7.8994601136704485,1911.0,False,True,1151,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,49.010000000000005,7.8994601136704485,0.0,0.0
1375,825.4033898305084,817.5661016949152,124.63750000000002,12.597356617835697,4421.0,False,True,1152,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,124.63750000000002,12.597356617835697,0.0,0.0
1376,827.3074626865672,1000.8597014925373,141.53750000000002,13.424274358897508,10830.0,False,True,1153,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,141.53750000000002,13.424274358897508,0.0,0.0
1377,818.7087378640776,1201.4757281553398,43.517500000000005,7.443668577254932,1684.0,False,True,1154,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,43.517500000000005,7.443668577254932,0.0,0.0
1378,825.7142857142857,949.6705539358601,144.91750000000002,13.583618506280201,6957.0,False,True,1155,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,144.91750000000002,13.583618506280201,0.0,0.0
1380,822.8562091503268,1214.4313725490197,64.64250000000001,9.072231658778492,2918.0,False,True,1157,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,64.64250000000001,9.072231658778492,0.0,0.0
1381,823.6751269035533,498.4111675126904,83.2325,10.294411610537507,4227.0,False,True,1158,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,83.2325,10.294411610537507,0.0,0.0
1382,823.8709677419355,634.4596774193549,52.39000000000001,8.167314108608483,4613.0,False,True,1159,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,52.39000000000001,8.167314108608483,0.0,0.0
1383,826.7829181494662,544.55871886121,118.72250000000001,12.294803042335424,4809.0,False,True,1160,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,118.72250000000001,12.294803042335424,0.0,0.0
1384,826.048,90.248,52.81250000000001,8.200180696565521,2303.0,False,True,1161,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,52.81250000000001,8.200180696565521,0.0,0.0
1385,825.9831932773109,528.7899159663865,50.2775,8.000956268498294,2168.0,False,True,1162,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV+/PNN-,50.2775,8.000956268498294,0.0,0.0
