label,centroid_y,centroid_x,area_um2,diameter_um,wfa_sum_intensity,is_pnn_plus,is_pv_plus,pv_label,skel_total_length_um,skel_branches_count,skel_avg_branch_len_um,skel_endpoints_count,skel_junctions_count,skel_tortuosity_mean,skel_ramification_index,skel_mean_thickness_um,skel_max_thickness_um,skel_mean_intensity,skel_neighborhood_wfa_sum,cell_type,pv_area_um2,pv_diameter_um,pnn_area_um2,pnn_diameter_um
124,467.7155963302752,264.7201834862385,92.105,10.829207185562208,4496.0,True,False,-1,11.09619407771256,2,5.54809703885628,4,0,1.819238815542512,2.0,1.4398208977747087,2.6,26.11764705882353,2271.0,PV-/PNN+,0.0,0.0,92.105,10.829207185562208
125,476.94214876033055,304.50619834710744,204.49,16.13582208946583,11563.0,True,False,-1,76.16944801964785,20,3.8084724009823923,14,8,1.0659242948752585,2.5,3.813655594104619,8.720665112249181,33.129629629629626,16316.0,PV-/PNN+,0.0,0.0,204.49,16.13582208946583
126,468.13861386138615,177.30693069306932,42.67250000000001,7.371045683803026,6449.0,True,False,-1,78.63879143724299,25,3.1455516574897193,11,13,1.1176971807797234,1.9230769230769231,5.741693308592005,12.803515142334936,46.75,22953.0,PV-/PNN+,0.0,0.0,42.67250000000001,7.371045683803026
127,472.8,434.78333333333336,50.7,8.034503402082343,5833.0,True,True,40,31.2270598642227,3,10.4090199547409,3,1,1.9797457474632,3.0,1.654382210405359,2.906888370749727,28.976190476190474,5385.0,PV+/PNN+,50.7,8.034503402082343,101.4,11.362503678157625
128,477.6025641025641,274.77564102564105,65.91000000000001,9.160743331929707,2979.0,True,False,-1,10.715432893255072,3,3.5718109644183573,3,1,1.0541706133360842,3.0,2.804166123798548,4.110960958218894,27.533333333333335,2184.0,PV-/PNN+,0.0,0.0,65.91000000000001,9.160743331929707
129,480.2067039106145,180.86033519553072,75.62750000000001,9.812844830601293,11465.0,True,False,-1,77.1348809129029,22,3.5061309505864955,10,11,1.1172833148924928,2.0,3.0372574204116094,11.627553482998907,34.74528301886792,17961.0,PV-/PNN+,0.0,0.0,75.62750000000001,9.812844830601293
130,492.86206896551727,1244.603448275862,24.505000000000003,5.58576181408903,7078.0,True,True,41,46.604015126392746,12,3.8836679271993955,6,6,1.0692340561990101,2.0,2.139800068424847,6.5,31.904761904761905,8798.0,PV+/PNN+,24.505000000000003,5.58576181408903,92.105,10.829207185562208
131,501.61464354527936,1228.057803468208,219.27750000000003,16.70906293813823,24219.0,True,False,-1,91.41574669941305,19,4.811355089442792,8,10,1.2077805987979342,1.9,2.21564536981114,4.687216658103186,35.66115702479339,19558.0,PV-/PNN+,0.0,0.0,219.27750000000003,16.70906293813823
132,494.625,312.1951219512195,138.58,13.283280321870757,13546.0,True,False,-1,70.31944801964782,26,2.7045941546018395,7,15,1.2256320510338685,1.7333333333333334,2.468786057474505,7.800000000000001,32.229166666666664,14055.0,PV-/PNN+,0.0,0.0,138.58,13.283280321870757
133,496.4318181818182,691.2159090909091,148.72000000000003,13.760675313843192,16671.0,True,False,-1,111.07346314604057,28,3.9669093980728776,8,16,1.3247854065768805,1.75,2.431001900885958,6.5,35.80952380952381,20614.0,PV-/PNN+,0.0,0.0,148.72000000000003,13.760675313843192
134,501.41379310344826,158.61576354679804,171.53500000000003,14.778536642920576,19891.0,True,False,-1,130.57346314604058,46,2.8385535466530563,14,26,1.1455784983415584,1.7692307692307692,2.8648911648103583,8.720665112249181,31.114285714285714,20528.0,PV-/PNN+,0.0,0.0,171.53500000000003,14.778536642920576
135,512.3973509933775,508.3377483443709,63.79750000000001,9.01274097349089,5360.0,True,True,49,26.138582233137683,6,4.356430372189614,6,2,1.1090494363457675,3.0,1.6683354283684626,2.906888370749727,30.583333333333332,4834.0,PV+/PNN+,63.79750000000001,9.01274097349089,92.105,10.829207185562208
136,535.9251700680272,852.4081632653061,62.10750000000001,8.892565716633143,6151.0,True,True,54,33.71553749530773,2,16.857768747653864,1,1,1.0823117459700458,2.0,2.2796526806653237,3.6769552621700474,40.86363636363637,6736.0,PV+/PNN+,62.10750000000001,8.892565716633143,86.19000000000001,10.475710780692815
137,538.3932038834952,621.6067961165048,87.03500000000001,10.526937055764364,5460.0,True,False,-1,33.334776310850245,7,4.762110901550035,5,3,1.1293926589549061,2.3333333333333335,2.1264678219644,3.6769552621700474,33.70454545454545,6019.0,PV-/PNN+,0.0,0.0,87.03500000000001,10.526937055764364
138,544.6158536585366,610.454268292683,138.58,13.283280321870757,5541.0,True,False,-1,6.388477631085024,2,3.194238815542512,4,0,1.0376585823431754,2.0,1.3489525119168206,1.8384776310850237,27.636363636363637,1638.0,PV-/PNN+,0.0,0.0,138.58,13.283280321870757
139,547.3679653679653,540.5497835497836,97.59750000000001,11.147421067999991,5439.0,True,False,-1,66.0848809129029,20,3.304244045645145,7,11,1.1590598650442114,1.8181818181818181,2.8824839939727585,7.580237463298891,37.406976744186046,11939.0,PV-/PNN+,0.0,0.0,97.59750000000001,11.147421067999991
140,545.0869565217391,812.6739130434783,19.435000000000002,4.974475907261778,4096.0,True,True,56,75.94640328181788,23,3.302017533992082,10,12,1.1035187518448535,1.9166666666666667,2.2942812251932723,6.5,31.038834951456312,12062.0,PV+/PNN+,19.435000000000002,4.974475907261778,85.76750000000001,10.450003476223014
