label,centroid_y,centroid_x,area_um2,diameter_um,dapi_mean_intensity,wfa_sum_intensity,is_pnn_plus,is_er_plus
5228,954.7605633802817,185.42253521126761,56.406367379791845,8.474598369410229,4710.112676056338,1829487,False,True
5229,955.425925925926,291.6111111111111,42.90061744378535,7.390721387184247,4494.740740740741,2158403,False,False
5230,956.7301587301587,390.95238095238096,50.05072035108291,7.982891480753057,9619.285714285714,3318749,False,True
5231,955.1125,580.7625,63.556470287089404,8.995699599992633,5158.025,2045856,False,True
5232,955.2087912087912,776.0989010989011,72.29548495156419,9.594241520106602,5445.0989010989015,2337911,False,True
5233,956.1461538461539,1109.2384615384615,103.27926421652027,11.467311949695311,6680.946153846154,2818108,False,True
5234,957.8203125,1225.4765625,101.69035245934305,11.378759953056932,6246.046875,2952270,False,True
5235,957.5945945945946,1367.1756756756756,117.57947003111539,12.235474281474302,10267.966216216217,4593427,False,True
5236,956.3979591836735,1412.030612244898,77.85667610168451,9.956414958924814,6568.1122448979595,2846807,False,True
5237,958.7795275590552,1459.259842519685,100.89589658075442,11.334224518162936,8024.464566929134,3479124,False,True
5238,957.0849056603773,2010.4622641509434,84.21232313039346,10.35482785774986,6353.990566037736,2714330,False,True
5239,956.3258426966293,2037.3820224719102,70.70657319438696,9.48822454750122,6218.460674157303,2574262,False,True
5240,956.2247191011236,2271.550561797753,70.70657319438696,9.48822454750122,5312.865168539326,2118879,False,True
5241,956.7549019607843,2512.235294117647,81.03449961603899,10.157574976290709,5147.196078431372,2040890,False,True
5242,958.8076923076923,2547.6153846153848,123.93511705982434,12.561810857593336,3612.5897435897436,1584331,False,True
5243,955.6184210526316,2685.1710526315787,60.37864677273493,8.767923398880844,8694.973684210527,3604431,False,True
5244,959.0097087378641,2940.864077669903,81.8289554946276,10.207245565779907,3179.223300970874,1302509,False,False
5245,956.0394736842105,2983.5789473684213,60.37864677273493,8.767923398880844,3302.4605263157896,1353103,False,False
5246,955.4347826086956,505.1304347826087,36.544970415076406,6.821326959884849,5925.695652173913,2384528,False,True
5247,956.4090909090909,1122.3636363636363,52.43408798684876,8.170749923781708,5806.212121212121,2649478,False,True
5248,955.0,1349.0,43.695073322373965,7.45884007498143,15299.054545454546,5022219,True,True
5249,954.4473684210526,1696.2105263157894,30.189323386367466,6.199858092272848,5077.5526315789475,2483545,False,False
5250,958.5855855855856,1839.4594594594594,88.18460252333655,10.596231555107897,4371.108108108108,1821706,False,True
5251,955.5263157894736,2237.3684210526317,30.189323386367466,6.199858092272848,7281.789473684211,2530391,False,False
5252,954.7714285714286,2259.5142857142855,27.805955750601616,5.95009600265593,5392.457142857143,2156230,False,False
5253,959.5065789473684,2282.407894736842,120.75729354546986,12.399716184545696,5100.414473684211,2093761,False,True
5254,957.5673076923077,2355.125,82.62341137321623,10.256675615485745,4893.3942307692305,2021346,False,True
5255,957.9107142857143,2570.1339285714284,88.97905840192516,10.643855307670744,4282.669642857143,1852184,False,True
5256,956.0,2651.0,44.48952920096258,7.526342266022409,6023.035714285715,2507597,False,True
5257,957.2777777777778,2999.1111111111113,85.8012348875707,10.452058421476856,2989.8333333333335,1276033,False,True
5258,955.5434782608696,468.2173913043478,36.544970415076406,6.821326959884849,4288.608695652174,1891504,False,False
5259,956.6458333333334,491.2083333333333,38.13388217225364,6.968038947651237,5520.0,2146391,False,True
5260,956.5238095238095,557.547619047619,33.367146900721934,6.518003599951944,4154.357142857143,1789343,False,True
5261,957.0,566.0,65.93983792285526,9.16281666393073,4846.180722891566,2146869,False,True
5262,956.4782608695652,826.8478260869565,36.544970415076406,6.821326959884849,5046.760869565217,2180708,False,True
5263,956.8947368421053,838.8684210526316,30.189323386367466,6.199858092272848,5416.078947368421,2102601,False,False
5264,954.8666666666667,988.5333333333333,11.916838178829263,3.8952521892035668,9119.066666666668,3350492,False,False
5265,956.7450980392157,1204.5294117647059,40.51724980801949,7.182490146145945,7926.725490196079,3142866,False,False
5266,956.7564102564103,1502.4358974358975,61.96755852991217,8.882541641387048,8010.794871794872,3454395,False,True
5267,957.35,1557.75,47.66735271531705,7.7905043784071335,5383.05,2276652,False,False
5268,958.2714285714286,1606.442857142857,55.61191150120323,8.414706464377955,6269.871428571429,2321995,False,False
5269,959.5811965811965,2195.5128205128203,92.95133779486825,10.878847320211015,4106.820512820513,1934182,False,True
5270,956.063829787234,2699.276595744681,37.33942629366503,6.895073178351208,4940.744680851064,2222505,False,False
5271,956.112676056338,3246.8169014084506,56.406367379791845,8.474598369410229,3460.676056338028,1446795,False,True
5272,958.0153846153846,247.96923076923076,51.63963210826014,8.108614041611084,12266.384615384615,4185348,False,True
5273,961.8028169014085,632.9014084507043,225.62546951916738,16.949196738820458,7618.700704225352,3068572,False,False
5274,958.4827586206897,725.8735632183908,69.11766143720973,9.381009528908498,4960.264367816092,2130761,False,True
5275,957.7796610169491,894.6779661016949,46.87289683672844,7.7253107270073205,7018.440677966101,3076074,False,True
5276,957.1935483870968,1543.3225806451612,49.25626447249429,7.919281769978475,4910.967741935484,2176898,False,False
5277,957.8026315789474,1645.578947368421,60.37864677273493,8.767923398880844,5318.986842105263,2125796,False,True
5278,957.4761904761905,1945.6666666666667,33.367146900721934,6.518003599951944,6294.952380952381,2396182,False,False
5279,959.71875,2249.1041666666665,76.26776434450728,9.85429518291233,5801.114583333333,2333439,False,True
5280,958.7887323943662,2324.676056338028,56.406367379791845,8.474598369410229,4781.7464788732395,2150820,False,True
5281,959.0,2444.029702970297,80.24004373745038,10.107660300870862,5926.079207920792,2445018,False,True
5282,958.3584905660377,3641.0188679245284,42.10616156519673,7.321968996234298,1143.8867924528302,353841,False,False
5283,960.7444444444444,224.16666666666666,71.50102907297558,9.541380283007856,5079.833333333333,2346310,False,True
5284,960.3695652173913,601.445652173913,73.08994083015281,9.646813100050386,4599.0,1905444,False,True
5285,958.0833333333334,737.8958333333334,38.13388217225364,6.968038947651237,4714.208333333333,2057267,False,True
5286,958.8627450980392,847.8627450980392,40.51724980801949,7.182490146145945,4572.568627450981,2160330,False,False
5287,960.2065217391304,938.25,73.08994083015281,9.646813100050386,6428.04347826087,2779197,False,False
5288,958.6268656716418,1050.8805970149253,53.22854386543737,8.232416835786749,12197.55223880597,4416116,False,True
5289,959.15625,1439.625,50.84517622967152,8.045998324300477,6035.59375,2698200,False,False
5290,961.5092592592592,1472.8333333333333,85.8012348875707,10.452058421476856,8379.277777777777,3579420,False,True
5291,959.6373626373627,1819.2417582417581,72.29548495156419,9.594241520106602,4633.32967032967,1979103,False,True
5292,964.7444444444444,1903.8166666666666,143.00205814595117,13.49354939998895,3812.1555555555556,1617731,False,True
5293,957.5,2064.0333333333333,23.833676357658526,5.508718474835173,5762.666666666667,2243158,False,True
5294,961.5191256830601,2176.431693989071,145.385425781717,13.605530983149507,4903.88524590164,2079836,False,True
5295,960.2,2660.090909090909,87.39014664474793,10.54839279361069,5355.427272727273,2518789,False,True
5296,961.5984848484849,2768.3939393939395,104.86817597369752,11.555185356971023,3266.810606060606,1320518,False,True
5297,959.9420289855072,3584.8840579710145,54.81745562261461,8.354385210204148,2163.9565217391305,1015170,False,True
5298,960.0,18.104166666666668,38.13388217225364,6.968038947651237,4057.625,1575226,False,False
5299,960.1044776119403,172.37313432835822,53.22854386543737,8.232416835786749,3666.791044776119,1652808,False,False
5300,960.9540229885057,352.0574712643678,69.11766143720973,9.381009528908498,5229.885057471264,2322215,False,True
5301,958.0,455.3611111111111,28.600411629190233,6.034498743225358,4239.138888888889,1853968,False,False
5302,960.6463414634146,1095.6829268292684,65.14538204426664,9.107451705918638,7038.048780487805,3102892,False,True
5303,959.925925925926,1192.530864197531,64.35092616567802,9.051748114838038,6217.580246913581,2989841,False,True
5304,960.8020833333334,1288.6354166666667,76.26776434450728,9.85429518291233,7929.03125,3390548,False,True
5305,960.1764705882352,1925.1529411764707,67.52874968003249,9.27255490677404,2764.4823529411765,1235940,False,True
5306,961.1415094339623,2620.4056603773583,84.21232313039346,10.35482785774986,3989.0471698113206,1682250,False,True
5307,961.4705882352941,2842.1176470588234,81.03449961603899,10.157574976290709,3422.1372549019607,1393149,False,True
5308,959.8,2975.1454545454544,43.695073322373965,7.45884007498143,3700.8,1369272,False,False
5309,964.7927927927927,3236.4864864864867,88.18460252333655,10.596231555107897,3532.6216216216217,1406951,False,False
5310,964.9473684210526,3615.8486842105262,120.75729354546986,12.399716184545696,1128.782894736842,434942,False,False
5311,959.7619047619048,28.825396825396826,50.05072035108291,7.982891480753057,3914.873015873016,1667876,False,False
5312,962.3333333333334,302.6666666666667,92.95133779486825,10.878847320211015,5199.880341880342,2164918,False,True
5313,961.1044776119403,338.65671641791045,53.22854386543737,8.232416835786749,4725.462686567164,2444878,False,True
5314,959.8571428571429,481.92063492063494,50.05072035108291,7.982891480753057,4829.888888888889,2092947,False,True
5315,961.123076923077,701.0153846153846,51.63963210826014,8.108614041611084,5474.615384615385,2486115,False,True
5316,961.4555555555555,1073.1333333333334,71.50102907297558,9.541380283007856,9226.511111111111,3539454,False,True
5317,962.4464285714286,1319.7857142857142,88.97905840192516,10.643855307670744,7556.116071428572,3567098,False,True
5318,961.0657894736842,1534.8947368421052,60.37864677273493,8.767923398880844,5167.986842105263,2704940,False,True
5319,960.8684210526316,1578.342105263158,30.189323386367466,6.199858092272848,5908.026315789473,2437635,False,False
5320,962.53125,1730.90625,76.26776434450728,9.85429518291233,5914.84375,2678386,False,True
5321,960.9090909090909,1870.6363636363637,26.21704399342438,5.777592678485512,5541.878787878788,2171130,False,False
5322,965.9416058394161,1950.3576642335765,108.8404553666406,11.771999483511257,6588.036496350365,2735195,False,True
5323,961.3186813186813,2140.098901098901,72.29548495156419,9.594241520106602,5762.56043956044,2565464,False,True
5324,964.7697368421053,2709.3881578947367,120.75729354546986,12.399716184545696,4323.256578947368,1699386,False,True
5325,964.0275229357799,3629.422018348624,86.59569076615931,10.500336084484706,1288.3119266055046,437206,False,True
5326,962.3333333333334,259.2692307692308,61.96755852991217,8.882541641387048,10651.564102564103,4627515,True,True
5327,961.7058823529412,278.05882352941177,54.022999744025995,8.293625238658391,5634.779411764706,2528999,False,True
5328,965.7652173913043,451.7826086956522,91.36242603769102,10.785464928974072,4443.773913043478,1761259,False,False
5329,965.020618556701,539.8041237113403,77.0622202230959,9.905486671190642,5139.082474226804,2127905,False,True
5330,961.1746031746031,793.2539682539683,50.05072035108291,7.982891480753057,5150.873015873016,2121785,False,True
5331,964.648275862069,954.0758620689655,115.19610239534954,12.110831225358565,5373.262068965517,2397045,False,True
5332,964.694214876033,1047.504132231405,96.12916130922272,11.063247695913157,10593.454545454546,4374500,False,True
5333,963.94,1166.79,79.44558785886176,10.057497905375596,6985.16,2916116,False,True
5334,963.5901639344262,1273.2868852459017,96.92361718781135,11.108869529447816,6665.696721311476,3261355,False,True
5335,962.5822784810126,1357.8481012658228,62.76201440850079,8.939299673472261,9077.367088607594,4293135,False,True
5336,962.5694444444445,1782.2083333333333,57.20082325838047,8.534069964792698,5094.944444444444,2147386,False,True
5337,963.8105263157895,2017.7894736842106,75.47330846591866,9.802836370704288,7285.305263157895,3172772,False,True
5338,961.3469387755102,2260.2244897959185,38.92833805084226,7.0402485337629175,5950.734693877551,2156443,False,False
5339,964.9916666666667,2881.7833333333333,95.3347054306341,11.017436949670346,3595.2083333333335,1457655,False,True
5340,966.7142857142857,3192.2551020408164,77.85667610168451,9.956414958924814,3429.5102040816328,1374068,False,False
5341,961.8205128205128,133.15384615384616,30.983779264956084,6.280905428796668,3719.769230769231,2033445,False,True
5342,962.9833333333333,166.01666666666668,47.66735271531705,7.7905043784071335,3792.35,1687399,False,True
5343,962.7758620689655,192.72413793103448,46.078440958139815,7.659562206004206,4899.8448275862065,1855331,False,True
5344,963.051724137931,520.1551724137931,46.078440958139815,7.659562206004206,6833.982758620689,2634720,False,True
5345,963.6272727272727,821.0909090909091,87.39014664474793,10.54839279361069,4652.127272727273,2026717,False,True
5346,963.0238095238095,898.2380952380952,33.367146900721934,6.518003599951944,6878.238095238095,3340122,False,True
5347,965.566037735849,910.9245283018868,84.21232313039346,10.35482785774986,8149.811320754717,3342358,False,True
5348,966.3636363636364,1394.9333333333334,131.0852199671219,12.919089975398691,7595.539393939394,2969302,False,True
5349,964.6285714285714,2077.1619047619047,83.41786725180484,10.305868586512553,4910.571428571428,2195366,False,True
5350,964.5172413793103,2126.4712643678163,69.11766143720973,9.381009528908498,5844.379310344828,2558743,False,True
5351,965.2884615384615,2388.355769230769,82.62341137321623,10.256675615485745,4537.259615384615,1945904,False,True
5352,964.4491525423729,2503.5254237288136,93.74579367345687,10.925239203680107,4343.3050847457625,1945383,False,True
5353,964.2555555555556,2726.6222222222223,71.50102907297558,9.541380283007856,3534.0777777777776,1507667,False,True
5354,963.3461538461538,3249.102564102564,61.96755852991217,8.882541641387048,3317.423076923077,1371975,False,True
5355,963.7466666666667,122.58666666666667,59.58419089414632,8.710048684564047,4655.8,2157704,False,False
5356,963.8510638297872,549.1489361702128,37.33942629366503,6.895073178351208,3943.425531914894,1850371,False,False
5357,965.2647058823529,658.9607843137255,81.03449961603899,10.157574976290709,4704.509803921569,2102516,False,True
5358,964.4655172413793,805.8275862068965,46.078440958139815,7.659562206004206,4910.586206896552,2078887,False,True
5359,963.8809523809524,1432.904761904762,33.367146900721934,6.518003599951944,5595.714285714285,2695222,False,True
5360,966.7552447552448,1687.986013986014,113.60719063817231,12.027018237567754,4742.832167832168,2035471,False,True
5361,966.7019230769231,2415.3653846153848,82.62341137321623,10.256675615485745,4824.048076923077,2047128,False,True
5362,963.9242424242424,3155.651515151515,52.43408798684876,8.170749923781708,3474.181818181818,1417151,False,True
5363,964.4651162790698,530.9302325581396,34.161602779310556,6.595142422279662,5636.046511627907,2411918,False,True
5364,968.3181818181819,1085.987012987013,122.3462053026471,12.481026670094778,7199.2532467532465,3311518,False,True
5365,964.918918918919,1337.5,58.789735015557696,8.651786835464078,10331.756756756757,4635637,False,True
5366,963.6428571428571,1598.4285714285713,22.24476460048129,5.321927653835372,6001.607142857143,2427400,False,False
5367,965.3333333333334,1643.1929824561403,90.5679701591024,10.738469215533625,5038.166666666667,2168509,False,False
5368,965.8301886792453,2116.5754716981132,84.21232313039346,10.35482785774986,6189.556603773585,2503441,False,True
5369,967.2985074626865,2187.194029850746,53.22854386543737,8.232416835786749,5185.522388059701,2011310,False,False
5370,967.1101694915254,2311.2881355932204,93.74579367345687,10.925239203680107,4653.567796610169,2070378,False,True
5371,967.2442748091603,2532.1603053435115,104.0737200951089,11.51133250292038,3959.1908396946565,1816875,False,True
5372,967.2352941176471,3097.4117647058824,94.5402495520455,10.97143492432941,2930.4285714285716,1210335,False,True
5373,965.9325842696629,3294.5842696629215,70.70657319438696,9.48822454750122,2778.0112359550562,1201957,False,True
5374,966.0144927536232,243.18840579710144,54.81745562261461,8.354385210204148,7544.521739130435,3916635,False,True
5375,965.7014925373135,318.2089552238806,53.22854386543737,8.232416835786749,7208.507462686567,2631679,False,True
5376,966.7446808510638,438.48936170212767,74.67885258733006,9.75110600237924,4057.063829787234,1718933,False,True
5377,965.8846153846154,556.8653846153846,41.311705686608114,7.252564880140676,4716.423076923077,1871431,False,True
5378,967.4629629629629,615.9629629629629,85.8012348875707,10.452058421476856,5361.888888888889,2741202,False,True
5379,967.3673469387755,1304.2142857142858,77.85667610168451,9.956414958924814,9001.459183673469,3658509,False,True
5380,966.7647058823529,1612.8470588235293,67.52874968003249,9.27255490677404,5795.788235294118,2627879,False,True
5381,965.5909090909091,1676.5227272727273,34.95605865789917,6.671389376383242,5094.454545454545,2036623,False,False
5382,971.7032258064517,1932.7483870967742,123.14066118123571,12.521483912890815,4450.761290322581,1754461,False,False
5383,965.4426229508197,2037.8688524590164,48.46180859390567,7.855156975589161,7013.131147540984,2730829,False,False
5384,968.733870967742,2225.8064516129034,98.51252894498857,11.199555683357568,4960.620967741936,2316224,False,True
5385,965.75,2365.323529411765,54.022999744025995,8.293625238658391,4716.029411764706,2013981,False,True
5386,967.9457364341085,2427.6511627906975,102.48480833793167,11.42312175854125,5762.976744186047,2288251,False,False
5387,968.2089552238806,2683.9850746268658,53.22854386543737,8.232416835786749,5277.9701492537315,2493383,False,False
5388,968.045871559633,2777.5963302752293,86.59569076615931,10.500336084484706,2819.706422018349,1308507,False,True
5389,965.26,2830.54,39.72279392943088,7.111724970660583,3576.34,1409950,False,False
5390,970.156626506024,2969.10843373494,131.87967584571052,12.958179595669034,3472.234939759036,1432933,False,True
5391,968.0975609756098,88.90243902439025,32.57269102213332,6.439940860584059,4243.658536585366,1625765,False,False
5392,965.6511627906976,146.5581395348837,34.161602779310556,6.595142422279662,4012.1162790697676,1580154,False,False
5393,966.6666666666666,177.0185185185185,42.90061744378535,7.390721387184247,3552.759259259259,1627133,False,False
5394,965.5806451612904,360.0967741935484,24.628132236247144,5.599777841678784,6431.225806451613,2620376,False,False
5395,967.7065217391304,410.3369565217391,73.08994083015281,9.646813100050386,4962.695652173913,2096734,False,True
5396,966.734693877551,834.6530612244898,38.92833805084226,7.0402485337629175,5282.734693877551,2044811,False,False
5397,966.9180327868852,860.639344262295,48.46180859390567,7.855156975589161,5756.508196721312,2391562,False,True
5398,968.9022556390977,1004.5413533834586,105.66263185228614,11.59887241395145,6474.503759398496,2867360,False,True
5399,968.1392405063291,2235.025316455696,62.76201440850079,8.939299673472261,5450.493670886076,2288843,False,False
5400,969.0916030534352,2463.977099236641,104.0737200951089,11.51133250292038,4897.595419847328,2146889,False,True
5401,966.0,2869.2285714285713,27.805955750601616,5.95009600265593,3670.0285714285715,1406276,False,False
5402,969.4503816793894,3008.3664122137407,104.0737200951089,11.51133250292038,3285.038167938931,1321129,False,True
5403,968.1212121212121,3018.651515151515,52.43408798684876,8.170749923781708,3173.1666666666665,1288145,False,False
5404,969.030303030303,3.8484848484848486,52.43408798684876,8.170749923781708,3352.469696969697,1015665,False,True
5405,970.7364341085271,422.69767441860466,102.48480833793167,11.42312175854125,4605.209302325581,2032764,False,True
5406,967.8317757009346,508.4299065420561,85.00677900898208,10.403556728580803,6500.560747663551,2700263,False,True
5407,967.2765957446809,683.8085106382979,37.33942629366503,6.895073178351208,5001.085106382979,2801991,False,False
5408,969.1603773584906,774.5566037735849,84.21232313039346,10.35482785774986,4820.2169811320755,2052607,False,True
5409,968.92,1127.8,79.44558785886176,10.057497905375596,6360.03,2748710,False,False
5410,967.9285714285714,1248.6142857142856,55.61191150120323,8.414706464377955,6831.885714285714,2889878,False,True
5411,965.8611111111111,2214.9166666666665,28.600411629190233,6.034498743225358,5867.055555555556,2326684,False,False
5412,969.5104166666666,2269.2604166666665,76.26776434450728,9.85429518291233,5654.520833333333,2440125,False,True
5413,969.2173913043479,2338.2608695652175,54.81745562261461,8.354385210204148,4835.275362318841,2091156,False,True
5414,970.695652173913,2861.478260869565,91.36242603769102,10.785464928974072,3129.695652173913,1377685,False,True
5415,969.447619047619,3605.095238095238,83.41786725180484,10.305868586512553,1386.047619047619,819832,False,True
5416,970.2526315789473,588.0947368421052,75.47330846591866,9.802836370704288,4073.621052631579,1794080,False,True
5417,968.0357142857143,740.3571428571429,44.48952920096258,7.526342266022409,5040.428571428572,2095049,False,True
5418,970.1028037383178,1060.943925233645,85.00677900898208,10.403556728580803,8485.598130841121,3596110,False,True
5419,969.1666666666666,1287.878787878788,52.43408798684876,8.170749923781708,7972.439393939394,3319682,False,True
5420,969.32,1562.7733333333333,59.58419089414632,8.710048684564047,5884.626666666667,2384099,False,True
5421,968.5373134328358,1924.5820895522388,53.22854386543737,8.232416835786749,3344.582089552239,1295887,False,False
5422,971.6949152542373,1985.2288135593221,93.74579367345687,10.925239203680107,5397.4915254237285,2327949,False,True
5423,970.3663366336634,2068.1881188118814,80.24004373745038,10.107660300870862,4987.316831683168,2196272,False,True
5424,969.75,2450.972222222222,57.20082325838047,8.534069964792698,5135.375,2241926,False,True
5425,967.5,2517.8125,25.42258811483576,5.689379976528466,5748.1875,2104314,False,False
5426,968.2537313432836,2626.8358208955224,53.22854386543737,8.232416835786749,4853.626865671642,2096708,False,False
5427,972.6625766871166,2912.79754601227,129.49630820994466,12.840553746241408,3365.59509202454,1358234,False,True
5428,968.8125,81.875,25.42258811483576,5.689379976528466,3110.28125,1481255,False,False
5429,969.2714285714286,193.14285714285714,55.61191150120323,8.414706464377955,3875.8285714285716,2397129,False,True
5430,970.7142857142857,469.3766233766234,61.17310265132355,8.825418594594172,4618.415584415585,1880585,False,True
5431,972.8514851485148,524.049504950495,80.24004373745038,10.107660300870862,6025.495049504951,2968383,False,True
5432,972.0763358778626,1207.1374045801526,104.0737200951089,11.51133250292038,6954.198473282443,3052651,False,True
5433,972.6781609195402,1382.948275862069,138.23532287441947,13.266750904533637,5596.0114942528735,2638226,False,True
5434,971.5,1437.8461538461538,82.62341137321623,10.256675615485745,5821.3942307692305,2617205,False,True
5435,971.6186440677966,1633.8050847457628,93.74579367345687,10.925239203680107,5264.4152542372885,2441670,False,True
5436,970.0166666666667,2031.0,47.66735271531705,7.7905043784071335,7171.716666666666,3248515,False,True
5437,971.1052631578947,2199.877192982456,45.2839850795512,7.593244401866813,5010.929824561404,2029503,False,False
5438,971.9285714285714,2523.059523809524,66.73429380144387,9.217849090648697,4877.047619047619,2021568,False,True
5439,970.2674418604652,2568.5232558139537,68.32320555862111,9.326939859370043,4750.581395348837,1925339,False,True
5440,971.2567567567568,2641.2162162162163,58.789735015557696,8.651786835464078,7756.77027027027,2742052,False,True
5441,968.939393939394,3077.121212121212,26.21704399342438,5.777592678485512,3319.181818181818,1413375,False,True
5442,971.8508771929825,3125.9210526315787,90.5679701591024,10.738469215533625,2668.3245614035086,1188428,False,True
5443,974.5337078651686,334.64606741573033,141.41314638877392,13.418375837917548,6491.314606741573,2455588,False,True
5444,970.4117647058823,490.3137254901961,40.51724980801949,7.182490146145945,5193.411764705882,2207742,False,True
5445,971.3181818181819,922.6363636363636,52.43408798684876,8.170749923781708,6624.075757575758,2855381,False,True
5446,972.9052631578948,1333.7894736842106,75.47330846591866,9.802836370704288,10845.147368421052,4144303,False,True
5447,971.358024691358,1816.20987654321,64.35092616567802,9.051748114838038,4971.456790123457,1918424,False,True
5448,971.2916666666666,2693.8611111111113,57.20082325838047,8.534069964792698,4646.486111111111,2093282,False,True
5449,971.8253968253969,2817.4761904761904,50.05072035108291,7.982891480753057,3353.936507936508,1371679,False,True
5450,970.75,603.0,47.66735271531705,7.7905043784071335,4602.283333333334,1882956,False,True
5451,972.5930232558139,794.0813953488372,68.32320555862111,9.326939859370043,4886.825581395349,2305721,False,True
5452,973.0333333333333,971.1,71.50102907297558,9.541380283007856,7708.311111111111,2891485,False,True
5453,973.6320754716982,1150.433962264151,84.21232313039346,10.35482785774986,6664.16037735849,2912714,False,True
5454,974.1084337349398,1403.8433734939758,65.93983792285526,9.16281666393073,7451.048192771084,3166657,False,True
5455,971.0243902439024,1471.1463414634147,32.57269102213332,6.439940860584059,7603.463414634146,3321359,False,True
5456,974.6933333333334,1538.9066666666668,119.16838178829263,12.317868978640412,6063.586666666667,2655560,False,True
5457,973.2523364485982,1583.2803738317757,85.00677900898208,10.403556728580803,4954.07476635514,2250744,False,True
5458,975.1694915254237,1764.9661016949153,93.74579367345687,10.925239203680107,4971.279661016949,1985222,False,False
5459,974.3333333333334,2290.9583333333335,76.26776434450728,9.85429518291233,4355.729166666667,1927518,False,True
5460,974.6603773584906,2361.1603773584907,84.21232313039346,10.35482785774986,4964.1509433962265,2157583,False,True
5461,977.187134502924,3048.1052631578946,135.8519552386536,13.151885098321268,3025.2631578947367,1266178,False,True
5462,971.0,648.0,15.094661693183733,4.383961699440422,5760.0526315789475,2145503,False,False
5463,977.1632653061224,843.6938775510204,116.78501415252678,12.194068158389666,5336.156462585034,2189382,False,True
5464,973.1081081081081,886.0675675675676,58.789735015557696,8.651786835464078,6464.310810810811,2686090,False,True
5465,974.31,1029.4,79.44558785886176,10.057497905375596,9249.27,3656557,False,True
5466,974.7745098039215,1262.5196078431372,81.03449961603899,10.157574976290709,7280.21568627451,3182141,False,False
5467,973.7074829931972,1508.0204081632653,116.78501415252678,12.194068158389666,6147.625850340136,2968530,False,True
5468,977.3170731707318,1745.4451219512196,130.29076408853328,12.879881721168118,4313.006097560976,1903610,False,True
5469,974.96875,2542.3541666666665,76.26776434450728,9.85429518291233,4732.53125,1923912,False,False
5470,972.955223880597,2656.134328358209,53.22854386543737,8.232416835786749,5006.79104477612,2152621,False,False
5471,974.625,2986.284090909091,69.91211731579834,9.434769335952966,3395.090909090909,1375487,False,True
5472,972.6458333333334,3274.7916666666665,38.13388217225364,6.968038947651237,3316.9583333333335,1272520,False,False
5473,972.7543859649123,3581.5263157894738,45.2839850795512,7.593244401866813,5543.824561403509,2296168,False,True
5474,973.2763157894736,3664.815789473684,60.37864677273493,8.767923398880844,902.5921052631579,319045,False,False
5475,974.0686274509804,168.15686274509804,81.03449961603899,10.157574976290709,4072.5098039215686,1637872,False,True
5476,972.8235294117648,483.15686274509807,40.51724980801949,7.182490146145945,5510.980392156863,2055580,False,False
5477,974.7241379310345,495.8103448275862,46.078440958139815,7.659562206004206,5507.068965517241,2381548,False,True
5478,975.8176100628931,870.7798742138365,126.31848469559019,12.682022312921898,5438.232704402516,2236477,False,False
5479,974.2,1197.3,47.66735271531705,7.7905043784071335,7475.95,3019050,False,True
5480,974.2666666666667,1281.2,47.66735271531705,7.7905043784071335,8014.416666666667,3359526,False,False
5481,976.1504424778761,1663.7610619469026,89.77351428051378,10.691266924541592,5810.2477876106195,2335470,False,True
5482,975.5963302752293,1716.302752293578,86.59569076615931,10.500336084484706,4987.183486238532,2362661,False,True
5483,976.60625,2501.68125,127.11294057417881,12.721840377343808,5219.7875,2254567,False,True
5484,977.1290322580645,2838.483870967742,98.51252894498857,11.199555683357568,3384.1693548387098,1477902,False,True
5485,974.5,2954.4137931034484,46.078440958139815,7.659562206004206,3045.6724137931033,1356114,False,True
5486,974.7671232876712,749.6301369863014,57.99527913696908,8.593129977205233,4979.643835616438,2082855,False,True
5487,974.4035087719299,1450.3859649122808,45.2839850795512,7.593244401866813,6653.649122807017,2869429,False,False
5488,976.0375,1593.4,63.556470287089404,8.995699599992633,5841.2875,2321338,False,False
5489,974.7358490566038,1689.301886792453,84.21232313039346,10.35482785774986,4789.433962264151,1977994,False,True
5490,979.1234567901234,2440.740740740741,128.70185233135604,12.801104947189048,5428.308641975309,2293164,False,True
5491,975.8478260869565,2484.141304347826,73.08994083015281,9.646813100050386,6405.75,2682556,False,True
5492,981.7801047120419,2721.1151832460732,151.74107281042595,13.899738647282973,3509.0680628272253,1511215,False,True
5493,975.3472222222222,3573.1666666666665,57.20082325838047,8.534069964792698,4974.5,1679930,False,True
5494,978.8161764705883,32.0,108.04599948805199,11.728957293750495,3497.294117647059,1700825,False,True
5495,975.5,77.65625,25.42258811483576,5.689379976528466,3309.0625,1382238,False,False
5496,980.0795454545455,225.5056818181818,139.82423463159668,13.342778752766485,4549.181818181818,2367637,False,True
5497,975.0,275.0,40.51724980801949,7.182490146145945,5419.941176470588,2485252,False,False
5498,978.410569105691,357.3861788617886,195.4361461327999,15.774569082130926,5566.142276422765,2460585,False,True
5499,976.0344827586207,508.6551724137931,69.11766143720973,9.381009528908498,7881.747126436781,3218349,False,True
5500,976.3978494623656,827.6666666666666,73.88439670874143,9.699099732886042,4717.430107526881,2207656,False,True
5501,978.3008849557522,980.3982300884956,89.77351428051378,10.691266924541592,6268.159292035398,2824149,False,True
5502,975.48,1014.54,39.72279392943088,7.111724970660583,6573.58,3144254,False,True
5503,976.3837209302326,1343.1976744186047,68.32320555862111,9.326939859370043,8943.17441860465,5224233,True,True
