label,area,equivalent_diameter,mean_intensity,centroid-0,centroid-1,area_um2,equivalent_diameter_um
229,57.0,8.51907589177983,21021.22807017544,95.05263157894737,3308.7894736842104,45.2839850795512,7.593244401866813
230,59.0,8.667244841319219,20798.033898305086,95.7457627118644,3549.0508474576272,46.87289683672844,7.7253107270073205
231,64.0,9.0270333367641,27248.03125,96.421875,3612.921875,50.84517622967152,8.045998324300477
232,86.0,10.464157913908982,21879.03488372093,97.31395348837209,2878.1511627906975,68.32320555862111,9.326939859370043
233,76.0,9.83698151873187,24402.11842105263,97.32894736842105,2917.5,60.37864677273493,8.767923398880844
234,186.0,15.389040103942165,27420.71505376344,101.7741935483871,2944.1612903225805,147.76879341748287,13.716598385056704
235,75.0,9.772050238058398,22223.48,97.8,3408.48,59.58419089414632,8.710048684564047
236,61.0,8.812923024107548,29053.950819672133,98.32786885245902,2783.344262295082,48.46180859390567,7.855156975589161
237,115.0,12.100518486599809,31798.35652173913,100.63478260869566,3773.095652173913,91.36242603769102,10.785464928974072
238,135.0,13.110581167104948,35952.637037037035,102.74814814814815,3700.511111111111,107.25154360946337,11.6857565676107
239,56.0,8.444016491289505,35095.03571428572,99.375,3745.3035714285716,44.48952920096258,7.526342266022409
240,171.0,14.755472278097805,33946.63742690058,103.42690058479532,3646.245614035088,135.8519552386536,13.151885098321268
241,56.0,8.444016491289505,40713.67857142857,100.39285714285714,3751.1964285714284,44.48952920096258,7.526342266022409
242,119.0,12.309163489997376,24350.47899159664,102.00840336134453,2672.0672268907565,94.5402495520455,10.97143492432941
243,62.0,8.884866446580956,19974.91935483871,100.7258064516129,2737.8387096774195,49.25626447249429,7.919281769978475
244,87.0,10.524820207108489,25724.954022988506,100.91954022988506,2792.448275862069,69.11766143720973,9.381009528908498
245,60.0,8.740387444736633,36667.333333333336,102.25,2642.983333333333,47.66735271531705,7.7905043784071335
246,62.0,8.884866446580956,26170.064516129034,101.98387096774194,3727.8870967741937,49.25626447249429,7.919281769978475
247,54.0,8.291859587312052,23818.814814814814,102.37037037037037,2616.3333333333335,42.90061744378535,7.390721387184247
248,87.0,10.524820207108489,21002.02298850575,103.52873563218391,2816.0919540229884,69.11766143720973,9.381009528908498
249,58.0,8.593479713983122,26266.258620689656,103.67241379310344,3617.2413793103447,46.078440958139815,7.659562206004206
250,74.0,9.706684619910241,22943.62162162162,103.62162162162163,3682.0,58.789735015557696,8.651786835464078
251,88.0,10.585134856802455,23521.909090909092,106.72727272727273,3716.3636363636365,69.91211731579834,9.434769335952966
252,74.0,9.706684619910241,25862.85135135135,104.22972972972973,2829.608108108108,58.789735015557696,8.651786835464078
253,62.0,8.884866446580956,26863.74193548387,104.14516129032258,3032.1290322580644,49.25626447249429,7.919281769978475
254,106.0,11.617374563210365,21805.70754716981,105.91509433962264,3542.6603773584907,84.21232313039346,10.35482785774986
255,61.0,8.812923024107548,28821.213114754097,104.9672131147541,3623.901639344262,48.46180859390567,7.855156975589161
256,134.0,13.061933202803933,35626.86567164179,107.24626865671642,2635.89552238806,106.45708773087475,11.642395540278223
